run_id,seed,nodes_removed,lcc_size_ratio,global_efficiency_ratio
14,55,26,0.985707479752263,1.0350085004526712
14,55,27,0.9854692710814673,0.9850436077484024
14,55,28,0.9852310624106717,1.0073754184695545
14,55,29,0.9849928537398761,0.9772622058744849
14,55,30,0.9847546450690805,0.9829958071512586
14,55,31,0.9845164363982849,0.9702764577344387
14,55,32,0.9842782277274893,1.0092864128512808
14,55,33,0.9840400190566937,0.9893144283712862
14,55,34,0.9838018103858981,0.9916797845065259
14,55,35,0.9835636017151024,1.0035336126908811
14,55,36,0.9833253930443068,1.0003870464642608
14,55,37,0.9823725583611244,1.0285584844554503
14,55,38,0.9821343496903288,1.0319939707993533
14,55,39,0.9818961410195332,0.9814569989162544
14,55,40,0.9816579323487374,0.9783706399938964
14,55,41,0.9814197236779418,0.9645053451623606
14,55,42,0.9811815150071462,0.9772312748575857
14,55,43,0.9809433063363506,0.9910792699601477
14,55,44,0.980705097665555,0.9556631910955086
14,55,45,0.9802286803239638,0.9534613439684416
14,55,46,0.9799904716531682,0.9401721260207948
14,55,47,0.9797522629823726,0.9773759663702477
14,55,48,0.9795140543115769,0.9873379704466798
14,55,49,0.9792758456407813,0.9535749658976848
14,55,50,0.9790376369699857,0.9545304156935408
15,56,0,1.0,1.0
15,56,1,0.9997617913292044,1.010774170745738
15,56,2,0.9995235826584088,0.9408048864352307
15,56,3,0.9992853739876132,1.0516596402433034
15,56,4,0.9990471653168176,1.0039261490815752
15,56,5,0.9988089566460219,1.0151976115546109
15,56,6,0.9985707479752263,0.995679533101146
15,56,7,0.9983325393044307,1.0235528849862419
15,56,8,0.9980943306336351,0.9946449878011203
15,56,9,0.9978561219628395,1.05214810469717
15,56,10,0.9976179132920439,1.0197988574110788
15,56,11,0.9973797046212483,1.0245200917112645
15,56,12,0.9971414959504526,0.9864557066489595
15,56,13,0.9969032872796569,0.9912598291911504
15,56,14,0.9966650786088613,1.0192575463000397
15,56,15,0.9964268699380657,0.9994653251119482
15,56,16,0.9961886612672701,1.0217135237609212
15,56,17,0.9952358265840877,0.9909841446011953
15,56,18,0.994997617913292,1.0015852332993709
15,56,19,0.9947594092424964,0.9926816903907537
15,56,20,0.9945212005717008,1.0372117228591764
15,56,21,0.9942829919009052,0.9855279499016363
15,56,22,0.9940447832301096,1.008326246551199
15,56,23,0.993806574559314,0.9870163613530708
15,56,24,0.9935683658885184,0.9539635208101783
15,56,25,0.9933301572177228,1.0257676663565423
15,56,26,0.9930919485469271,0.9349902285957125
15,56,27,0.9928537398761315,0.9251485824724045
15,56,28,0.9926155312053359,0.9742005112856225
15,56,29,0.9923773225345403,0.9592881312983127
15,56,30,0.9921391138637446,0.9169801420659454
15,56,31,0.991900905192949,1.0128016499529224
15,56,32,0.9916626965221534,1.0016516789242835
15,56,33,0.9914244878513578,0.9361434665097591
15,56,34,0.9911862791805621,0.9689833954170605
15,56,35,0.9909480705097665,0.9743877882171215
15,56,36,0.9907098618389709,1.0140929999445976
15,56,37,0.9904716531681753,0.9947097975464186
15,56,38,0.9902334444973797,0.9663987678770094
15,56,39,0.9899952358265841,0.9305529184572099
15,56,40,0.9897570271557885,0.9275020244432082
15,56,41,0.9895188184849929,0.903615038108877
15,56,42,0.9892806098141972,0.9132262362097203
15,56,43,0.9890424011434016,0.9227535541396916
15,56,44,0.9883277751310148,0.9346382195130677
15,56,45,0.9880895664602192,0.9921127567052748
15,56,46,0.9878513577894236,0.9338875823446888
15,56,47,0.987613149118628,0.99560437141138
15,56,48,0.9873749404478323,0.9783069670509341
15,56,49,0.9871367317770366,0.9415469641340855
15,56,50,0.986898523106241,0.9887764163603331
16,57,0,1.0,1.0
16,57,1,0.9997617913292044,0.9115083503009691
16,57,2,0.9995235826584088,1.03853892244665
16,57,3,0.9992853739876132,1.0055258333770567
16,57,4,0.9990471653168176,0.9789315334555576
16,57,5,0.9947594092424964,1.0343844339126997
16,57,6,0.9945212005717008,0.9925311463002201
16,57,7,0.9942829919009052,0.9869373223542129
16,57,8,0.9940447832301096,1.061524737857395
16,57,9,0.993806574559314,0.992473705855363
16,57,10,0.9935683658885184,1.0444016807086143
16,57,11,0.9933301572177228,0.9885788710581187
16,57,12,0.9930919485469271,1.0028642661307534
16,57,13,0.9928537398761315,0.9965717071901097
16,57,14,0.9926155312053359,0.9721093420039291
16,57,15,0.9923773225345403,1.00244076094057
16,57,16,0.9921391138637446,0.9988431231705699
16,57,17,0.991900905192949,0.9665104944257404
16,57,18,0.9916626965221534,0.9703802240446722
16,57,19,0.9914244878513578,1.0082804264648988
16,57,20,0.9911862791805621,1.0348186126357903
16,57,21,0.9909480705097665,1.008281128760755
16,57,22,0.9907098618389709,0.9793502165546781
16,57,23,0.9904716531681753,1.003114491945485
16,57,24,0.9897570271557885,0.9958196273334291
16,57,25,0.9895188184849929,0.9553834774375952
16,57,26,0.9895188184849929,0.9639402368814005
16,57,27,0.9892806098141972,1.0000659506423217
16,57,28,0.9890424011434016,0.9941104542667248
16,57,29,0.988804192472606,0.9522146617339963
16,57,30,0.9885659838018104,1.01349407201708
16,57,31,0.9883277751310148,0.9651694564052787
16,57,32,0.9880895664602192,0.9927200409428091
16,57,33,0.9878513577894236,1.026936178357472
16,57,34,0.987613149118628,0.9832750689603246
16,57,35,0.9873749404478323,1.046740092295218
16,57,36,0.9871367317770366,0.9593931878685625
16,57,37,0.986898523106241,0.9867676139509176
16,57,38,0.9866603144354454,0.9398254666714088
16,57,39,0.9864221057646498,0.9427884930690204
16,57,40,0.9861838970938542,0.9662277549603558
16,57,41,0.9859456884230586,0.9748541195240407
16,57,42,0.985707479752263,0.9795718533933984
16,57,43,0.9854692710814673,0.966464603100151
16,57,44,0.9852310624106717,0.97573841959306
16,57,45,0.9849928537398761,0.9688980445128198
16,57,46,0.9847546450690805,0.9984705999226853
16,57,47,0.9845164363982849,0.9655833385013664
16,57,48,0.9842782277274893,1.0044905114159746
16,57,49,0.9840400190566937,1.0142607610277254
16,57,50,0.9838018103858981,0.978698226306613
17,58,0,1.0,1.0
17,58,1,0.9997617913292044,1.110032541550101
17,58,2,0.9990471653168176,1.0517950787314072
17,58,3,0.9988089566460219,1.0464097933289351
17,58,4,0.9985707479752263,1.0647085594317134
17,58,5,0.9983325393044307,1.0746017508324008
17,58,6,0.9980943306336351,1.0523187146859951
17,58,7,0.9978561219628395,1.1158868529067028
17,58,8,0.9976179132920439,1.0988746709318185
17,58,9,0.9973797046212483,1.060916525723669
17,58,10,0.9971414959504526,1.0549213147901606
17,58,11,0.9969032872796569,1.018558295167055
17,58,12,0.9966650786088613,1.075591480954135
17,58,13,0.9964268699380657,1.0640183882610434
17,58,14,0.9961886612672701,1.103374295786939
17,58,15,0.9959504525964745,1.0442849761489883
17,58,16,0.9957122439256789,1.0591101174008528
17,58,17,0.9954740352548833,1.0516614931590065
17,58,18,0.9952358265840877,1.0678954098310633
17,58,19,0.994997617913292,1.0543910875092666
17,58,20,0.9947594092424964,1.0772379891850783
17,58,21,0.9945212005717008,1.018245473466363
17,58,22,0.9942829919009052,1.0700437995422585
17,58,23,0.9940447832301096,1.0697582725026944
17,58,24,0.9935683658885184,1.0146639874149184
17,58,25,0.9933301572177228,0.9978987612409929
17,58,26,0.9928537398761315,1.0072410431231205
17,58,27,0.9926155312053359,1.0448894242308426
17,58,28,0.9923773225345403,1.0323102802062383
17,58,29,0.991900905192949,1.0661547990973914
17,58,30,0.9916626965221534,1.059887371429308
17,58,31,0.9914244878513578,1.0356238521278502
17,58,32,0.9902334444973797,1.0332692598760602
17,58,33,0.9899952358265841,1.0560899095129281
17,58,34,0.9897570271557885,1.0510267969143274
17,58,35,0.9895188184849929,1.0785856568208214
17,58,36,0.9892806098141972,1.0436691541616936
17,58,37,0.9890424011434016,0.9968446846944217
17,58,38,0.988804192472606,1.004387280525757
17,58,39,0.9885659838018104,0.9917180037634862
17,58,40,0.9883277751310148,1.0325404899169472
17,58,41,0.9880895664602192,1.0242539474347079
17,58,42,0.9878513577894236,1.017304896095632
17,58,43,0.9866603144354454,1.0193012393778842
17,58,44,0.9864221057646498,1.0455531878028128
17,58,45,0.9861838970938542,1.0547475383437268
17,58,46,0.9859456884230586,1.0422121734996748
17,58,47,0.985707479752263,1.0391476906405681
17,58,48,0.9854692710814673,1.0099544689309203
17,58,49,0.9849928537398761,1.0341663226962536
17,58,50,0.9847546450690805,1.0800611745350424
18,59,0,1.0,1.0
18,59,1,0.9997617913292044,0.9757915744903909
18,59,2,0.9995235826584088,0.9309109249224127
18,59,3,0.9992853739876132,0.9821696812562972
18,59,4,0.9990471653168176,0.9790927428591772
18,59,5,0.9988089566460219,0.9365031076112725
18,59,6,0.9985707479752263,0.9659110135442502
18,59,7,0.9983325393044307,0.9447352252053156
18,59,8,0.9980943306336351,0.9506323098387836
18,59,9,0.9976179132920439,0.9112336829713318
18,59,10,0.9973797046212483,0.9560646918594556
18,59,11,0.9971414959504526,0.9419142202002492
18,59,12,0.9969032872796569,0.9432508246215707
18,59,13,0.9966650786088613,0.9536316109346158
18,59,14,0.9964268699380657,0.9459076491490799
18,59,15,0.9961886612672701,0.9726596139515151
18,59,16,0.9959504525964745,0.9380421998214589
18,59,17,0.9957122439256789,0.9923786754293646
18,59,18,0.9954740352548833,0.9480813623469296
18,59,19,0.9952358265840877,0.9672742005463237
18,59,20,0.994997617913292,0.9571302641432599
18,59,21,0.9947594092424964,0.9548510224590206
18,59,22,0.9945212005717008,0.9566235429544783
18,59,23,0.9942829919009052,0.928455226469299
18,59,24,0.9923773225345403,0.9026252865773924
18,59,25,0.9838018103858981,0.966103434551696
18,59,26,0.9835636017151024,0.9392173251503054
18,59,27,0.9833253930443068,0.965681743444662
18,59,28,0.9828489757027156,0.9364608415279191
